Character,Eidolon,avg_dmg
Anaxa,E0,100.0
Anaxa,E1,116.07728181212525
Anaxa,E2,145.63746604303378
Anaxa,E3,155.76876802863612
Anaxa,E4,183.28907808684352
Anaxa,E5,191.98470626925004
Anaxa,E6,389.8210025038396
Anaxa,LC,161.50355692307693
Castorice,E0,100.0
Castorice,E1,128.7741935483871
Castorice,E2,163.033870967742
Castorice,E3,172.2446505376344
Castorice,E4,176.15930168621702
Castorice,E5,191.79770391705068
Castorice,E6,275.24102350230413
Castorice,LC,195.15602096774197
RuanMei,E0,100.0
RuanMei,E1,104.73922362467252
RuanMei,E2,119.54788195519146
RuanMei,E3,121.46064806647452
RuanMei,E4,124.65532048484104
RuanMei,E5,127.67580815523316
RuanMei,E6,129.7858379499651
RuanMei,LC,115.14400889441232
