character,break_effect,break_effect_percentage,base_skill_dmg_increase,additional_dmg_from_a6,total_skill_dmg_increase
RuanMei,1.0,100.0,0.32,0.0,0.32
RuanMei,1.01,101.0,0.32,0.0,0.32
RuanMei,1.02,102.0,0.32,0.0,0.32
RuanMei,1.03,103.0,0.32,0.0,0.32
RuanMei,1.04,104.0,0.32,0.0,0.32
RuanMei,1.05,105.0,0.32,0.0,0.32
RuanMei,1.06,106.0,0.32,0.0,0.32
RuanMei,1.07,107.0,0.32,0.0,0.32
RuanMei,1.08,108.0,0.32,0.0,0.32
RuanMei,1.09,109.00000000000001,0.32,0.0,0.32
RuanMei,1.1,110.00000000000001,0.32,0.0,0.32
RuanMei,1.11,111.00000000000001,0.32,0.0,0.32
RuanMei,1.12,112.00000000000001,0.32,0.0,0.32
RuanMei,1.13,112.99999999999999,0.32,0.0,0.32
RuanMei,1.14,113.99999999999999,0.32,0.0,0.32
RuanMei,1.15,114.99999999999999,0.32,0.0,0.32
RuanMei,1.16,115.99999999999999,0.32,0.0,0.32
RuanMei,1.17,117.0,0.32,0.0,0.32
RuanMei,1.18,118.0,0.32,0.0,0.32
RuanMei,1.19,119.0,0.32,0.0,0.32
RuanMei,1.2,120.0,0.32,0.0,0.32
RuanMei,1.21,121.0,0.32,0.006000000000000005,0.326
RuanMei,1.22,122.0,0.32,0.01200000000000001,0.332
RuanMei,1.23,123.0,0.32,0.018000000000000016,0.338
RuanMei,1.24,124.0,0.32,0.02400000000000002,0.34400000000000003
RuanMei,1.25,125.0,0.32,0.030000000000000027,0.35000000000000003
RuanMei,1.26,126.0,0.32,0.03600000000000003,0.35600000000000004
RuanMei,1.27,127.0,0.32,0.04200000000000004,0.36200000000000004
RuanMei,1.28,128.0,0.32,0.04800000000000004,0.36800000000000005
RuanMei,1.29,129.0,0.32,0.05400000000000005,0.37400000000000005
RuanMei,1.3,130.0,0.32,0.06000000000000005,0.38000000000000006
RuanMei,1.31,131.0,0.32,0.06600000000000006,0.38600000000000007
RuanMei,1.32,132.0,0.32,0.07200000000000006,0.39200000000000007
RuanMei,1.33,133.0,0.32,0.07800000000000007,0.3980000000000001
RuanMei,1.34,134.0,0.32,0.08400000000000007,0.4040000000000001
RuanMei,1.35,135.0,0.32,0.09000000000000008,0.4100000000000001
RuanMei,1.36,136.0,0.32,0.09600000000000009,0.4160000000000001
RuanMei,1.37,137.0,0.32,0.10200000000000009,0.4220000000000001
RuanMei,1.38,138.0,0.32,0.10799999999999996,0.42799999999999994
RuanMei,1.39,139.0,0.32,0.11399999999999996,0.43399999999999994
RuanMei,1.4,140.0,0.32,0.11999999999999997,0.43999999999999995
RuanMei,1.41,141.0,0.32,0.12599999999999997,0.44599999999999995
RuanMei,1.42,142.0,0.32,0.13199999999999998,0.45199999999999996
RuanMei,1.43,143.0,0.32,0.13799999999999998,0.45799999999999996
RuanMei,1.44,144.0,0.32,0.144,0.46399999999999997
RuanMei,1.45,145.0,0.32,0.15,0.47
RuanMei,1.46,146.0,0.32,0.156,0.476
RuanMei,1.47,147.0,0.32,0.162,0.482
RuanMei,1.48,148.0,0.32,0.168,0.488
RuanMei,1.49,149.0,0.32,0.17400000000000002,0.494
RuanMei,1.5,150.0,0.32,0.18000000000000002,0.5
RuanMei,1.51,151.0,0.32,0.18600000000000003,0.506
RuanMei,1.52,152.0,0.32,0.19200000000000003,0.512
RuanMei,1.53,153.0,0.32,0.19800000000000004,0.518
RuanMei,1.54,154.0,0.32,0.20400000000000004,0.524
RuanMei,1.55,155.0,0.32,0.21000000000000005,0.53
RuanMei,1.56,156.0,0.32,0.21600000000000005,0.536
RuanMei,1.57,157.0,0.32,0.22200000000000006,0.542
RuanMei,1.58,158.0,0.32,0.22800000000000006,0.548
RuanMei,1.59,159.0,0.32,0.23400000000000007,0.554
RuanMei,1.6,160.0,0.32,0.24000000000000005,0.56
RuanMei,1.61,161.0,0.32,0.24600000000000008,0.5660000000000001
RuanMei,1.62,162.0,0.32,0.25200000000000006,0.5720000000000001
RuanMei,1.63,163.0,0.32,0.25799999999999995,0.578
RuanMei,1.64,164.0,0.32,0.26399999999999996,0.584
RuanMei,1.65,165.0,0.32,0.26999999999999996,0.59
RuanMei,1.66,166.0,0.32,0.27599999999999997,0.596
RuanMei,1.67,167.0,0.32,0.282,0.602
RuanMei,1.68,168.0,0.32,0.288,0.608
RuanMei,1.69,169.0,0.32,0.294,0.614
RuanMei,1.7,170.0,0.32,0.3,0.62
RuanMei,1.71,171.0,0.32,0.306,0.626
RuanMei,1.72,172.0,0.32,0.312,0.632
RuanMei,1.73,173.0,0.32,0.318,0.638
RuanMei,1.74,174.0,0.32,0.324,0.644
RuanMei,1.75,175.0,0.32,0.32999999999999996,0.6499999999999999
RuanMei,1.76,176.0,0.32,0.336,0.656
RuanMei,1.77,177.0,0.32,0.34199999999999997,0.6619999999999999
RuanMei,1.78,178.0,0.32,0.34800000000000003,0.668
RuanMei,1.79,179.0,0.32,0.354,0.6739999999999999
RuanMei,1.8,180.0,0.32,0.36,0.6799999999999999
RuanMei,1.81,181.0,0.32,0.36,0.6799999999999999
RuanMei,1.82,182.0,0.32,0.36,0.6799999999999999
RuanMei,1.83,183.0,0.32,0.36,0.6799999999999999
RuanMei,1.84,184.0,0.32,0.36,0.6799999999999999
RuanMei,1.85,185.0,0.32,0.36,0.6799999999999999
RuanMei,1.86,186.0,0.32,0.36,0.6799999999999999
RuanMei,1.87,187.0,0.32,0.36,0.6799999999999999
RuanMei,1.88,188.0,0.32,0.36,0.6799999999999999
RuanMei,1.89,189.0,0.32,0.36,0.6799999999999999
RuanMei,1.9,190.0,0.32,0.36,0.6799999999999999
RuanMei,1.91,191.0,0.32,0.36,0.6799999999999999
RuanMei,1.92,192.0,0.32,0.36,0.6799999999999999
RuanMei,1.93,193.0,0.32,0.36,0.6799999999999999
RuanMei,1.94,194.0,0.32,0.36,0.6799999999999999
RuanMei,1.95,195.0,0.32,0.36,0.6799999999999999
RuanMei,1.96,196.0,0.32,0.36,0.6799999999999999
RuanMei,1.97,197.0,0.32,0.36,0.6799999999999999
RuanMei,1.98,198.0,0.32,0.36,0.6799999999999999
RuanMei,1.99,199.0,0.32,0.36,0.6799999999999999
RuanMei,2.0,200.0,0.32,0.36,0.6799999999999999
